file,segment_id,fs,RPM,position,fault_type,missing_DE,missing_FE,missing_BA,geom_Z,geom_bd,geom_pd,geom_contact_angle_deg
B014_2.mat,1,12000,1749.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_2.mat,2,12000,1749.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_2.mat,3,12000,1749.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_2.mat,4,12000,1749.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_2.mat,5,12000,1749.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_2.mat,6,12000,1749.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_2.mat,7,12000,1749.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_2.mat,8,12000,1749.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_2.mat,9,12000,1749.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_2.mat,10,12000,1749.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_2.mat,11,12000,1749.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_2.mat,12,12000,1749.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_2.mat,13,12000,1749.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_2.mat,14,12000,1749.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,0,12000,1724.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,1,12000,1724.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,2,12000,1724.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,3,12000,1724.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,4,12000,1724.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,5,12000,1724.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,6,12000,1724.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,7,12000,1724.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,8,12000,1724.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,9,12000,1724.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,10,12000,1724.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,11,12000,1724.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,12,12000,1724.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,13,12000,1724.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,14,12000,1724.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,0,12000,1724.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,1,12000,1724.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,2,12000,1724.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,3,12000,1724.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,4,12000,1724.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,5,12000,1724.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,6,12000,1724.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,7,12000,1724.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,8,12000,1724.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,9,12000,1724.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,10,12000,1724.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,11,12000,1724.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,12,12000,1724.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,13,12000,1724.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,14,12000,1724.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,0,12000,1724.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,1,12000,1724.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,2,12000,1724.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,3,12000,1724.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,4,12000,1724.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,5,12000,1724.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,6,12000,1724.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,7,12000,1724.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,8,12000,1724.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,9,12000,1724.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,10,12000,1724.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,11,12000,1724.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,12,12000,1724.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,13,12000,1724.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B014_3.mat,14,12000,1724.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,0,12000,1796.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,1,12000,1796.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,2,12000,1796.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,3,12000,1796.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,4,12000,1796.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,5,12000,1796.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,6,12000,1796.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,7,12000,1796.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,8,12000,1796.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,9,12000,1796.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,10,12000,1796.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,11,12000,1796.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,12,12000,1796.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,13,12000,1796.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,14,12000,1796.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,0,12000,1796.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,1,12000,1796.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,2,12000,1796.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,3,12000,1796.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,4,12000,1796.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,5,12000,1796.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,6,12000,1796.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,7,12000,1796.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,8,12000,1796.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,9,12000,1796.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,10,12000,1796.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,11,12000,1796.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,12,12000,1796.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,13,12000,1796.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,14,12000,1796.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,0,12000,1796.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,1,12000,1796.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,2,12000,1796.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,3,12000,1796.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,4,12000,1796.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,5,12000,1796.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,6,12000,1796.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,7,12000,1796.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,8,12000,1796.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,9,12000,1796.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,10,12000,1796.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,11,12000,1796.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,12,12000,1796.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,13,12000,1796.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_0.mat,14,12000,1796.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,0,12000,1774.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,1,12000,1774.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,2,12000,1774.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,3,12000,1774.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,4,12000,1774.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,5,12000,1774.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,6,12000,1774.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,7,12000,1774.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,8,12000,1774.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,9,12000,1774.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,10,12000,1774.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,11,12000,1774.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,12,12000,1774.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,13,12000,1774.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,14,12000,1774.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,0,12000,1774.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,1,12000,1774.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,2,12000,1774.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,3,12000,1774.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,4,12000,1774.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,5,12000,1774.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,6,12000,1774.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,7,12000,1774.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,8,12000,1774.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,9,12000,1774.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,10,12000,1774.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,11,12000,1774.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,12,12000,1774.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,13,12000,1774.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,14,12000,1774.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,0,12000,1774.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,1,12000,1774.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,2,12000,1774.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,3,12000,1774.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,4,12000,1774.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,5,12000,1774.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,6,12000,1774.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,7,12000,1774.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,8,12000,1774.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,9,12000,1774.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,10,12000,1774.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,11,12000,1774.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,12,12000,1774.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,13,12000,1774.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_1.mat,14,12000,1774.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,0,12000,1754.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,1,12000,1754.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,2,12000,1754.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,3,12000,1754.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,4,12000,1754.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,5,12000,1754.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,6,12000,1754.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,7,12000,1754.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,8,12000,1754.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,9,12000,1754.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,10,12000,1754.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,11,12000,1754.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,12,12000,1754.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,13,12000,1754.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,14,12000,1754.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,0,12000,1754.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,1,12000,1754.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,2,12000,1754.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,3,12000,1754.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,4,12000,1754.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,5,12000,1754.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,6,12000,1754.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,7,12000,1754.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,8,12000,1754.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,9,12000,1754.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,10,12000,1754.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,11,12000,1754.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,12,12000,1754.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,13,12000,1754.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,14,12000,1754.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,0,12000,1754.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,1,12000,1754.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,2,12000,1754.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,3,12000,1754.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,4,12000,1754.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,5,12000,1754.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,6,12000,1754.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,7,12000,1754.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,8,12000,1754.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,9,12000,1754.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,10,12000,1754.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,11,12000,1754.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,12,12000,1754.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,13,12000,1754.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_2.mat,14,12000,1754.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,0,12000,1729.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,1,12000,1729.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,2,12000,1729.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,3,12000,1729.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,4,12000,1729.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,5,12000,1729.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,6,12000,1729.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,7,12000,1729.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,8,12000,1729.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,9,12000,1729.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,10,12000,1729.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,11,12000,1729.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,12,12000,1729.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,13,12000,1729.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,14,12000,1729.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,0,12000,1729.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,1,12000,1729.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,2,12000,1729.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,3,12000,1729.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,4,12000,1729.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,5,12000,1729.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,6,12000,1729.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,7,12000,1729.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,8,12000,1729.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,9,12000,1729.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,10,12000,1729.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,11,12000,1729.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,12,12000,1729.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,13,12000,1729.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,14,12000,1729.0,FE,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,0,12000,1729.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,1,12000,1729.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,2,12000,1729.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,3,12000,1729.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,4,12000,1729.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,5,12000,1729.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,6,12000,1729.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,7,12000,1729.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,8,12000,1729.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,9,12000,1729.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,10,12000,1729.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,11,12000,1729.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,12,12000,1729.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,13,12000,1729.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B021_3.mat,14,12000,1729.0,BA,UNK,False,False,False,9,0.2858,1.245,0.0
B028_0_(1797rpm).mat,0,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_0_(1797rpm).mat,1,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_0_(1797rpm).mat,2,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_0_(1797rpm).mat,3,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_0_(1797rpm).mat,4,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_0_(1797rpm).mat,5,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_0_(1797rpm).mat,6,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_0_(1797rpm).mat,7,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_0_(1797rpm).mat,8,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_0_(1797rpm).mat,9,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_0_(1797rpm).mat,10,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_0_(1797rpm).mat,11,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_0_(1797rpm).mat,12,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_0_(1797rpm).mat,13,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_0_(1797rpm).mat,14,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_1_(1772rpm).mat,0,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_1_(1772rpm).mat,1,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_1_(1772rpm).mat,2,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_1_(1772rpm).mat,3,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_1_(1772rpm).mat,4,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_1_(1772rpm).mat,5,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_1_(1772rpm).mat,6,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_1_(1772rpm).mat,7,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_1_(1772rpm).mat,8,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_1_(1772rpm).mat,9,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_1_(1772rpm).mat,10,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_1_(1772rpm).mat,11,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_1_(1772rpm).mat,12,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_1_(1772rpm).mat,13,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_1_(1772rpm).mat,14,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_2_(1750rpm).mat,0,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_2_(1750rpm).mat,1,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_2_(1750rpm).mat,2,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_2_(1750rpm).mat,3,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_2_(1750rpm).mat,4,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_2_(1750rpm).mat,5,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_2_(1750rpm).mat,6,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_2_(1750rpm).mat,7,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_2_(1750rpm).mat,8,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_2_(1750rpm).mat,9,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_2_(1750rpm).mat,10,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_2_(1750rpm).mat,11,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_2_(1750rpm).mat,12,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_2_(1750rpm).mat,13,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_2_(1750rpm).mat,14,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_3_(1730rpm).mat,0,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_3_(1730rpm).mat,1,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_3_(1730rpm).mat,2,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_3_(1730rpm).mat,3,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_3_(1730rpm).mat,4,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_3_(1730rpm).mat,5,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_3_(1730rpm).mat,6,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_3_(1730rpm).mat,7,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_3_(1730rpm).mat,8,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
B028_3_(1730rpm).mat,9,12000,1797.0,DE,UNK,False,False,False,9,0.2858,1.245,0.0
